id,movieId,title,genres,imdbId
5019,7139,In America (2002),Drama|Romance,298845
5020,7142,Honey (2003),Drama|Romance,322589
5021,7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War,325710
5022,7147,Big Fish (2003),Drama|Fantasy|Romance,319061
5023,7149,Something's Gotta Give (2003),Comedy|Drama|Romance,337741
5024,7150,Stuck on You (2003),Comedy,338466
5025,7151,Girl with a Pearl Earring (2003),Drama|Romance,335119
5026,7152,"Statement, The (2003)",Drama|Thriller,340376
5027,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260
5028,7154,Mona Lisa Smile (2003),Drama|Romance,304415
5029,7155,Calendar Girls (2003),Comedy,337909
5030,7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,317910
5031,7158,House of Sand and Fog (2003),Drama,315983
5032,7160,Monster (2003),Crime|Drama,340855
5033,7161,Cheaper by the Dozen (2003),Children|Comedy,349205
5034,7162,Cold Mountain (2003),Drama|Romance|War,159365
5035,7163,Paycheck (2003),Action|Sci-Fi|Thriller,338337
5036,7164,Peter Pan (2003),Action|Adventure|Children|Fantasy,316396
5037,7165,"Company, The (2003)",Drama|Musical,335013
5038,7171,Aileen: Life and Death of a Serial Killer (2003),Documentary,364930
5039,7172,Distant (Uzak) (2002),Drama,346094
5040,7173,Along Came Polly (2004),Comedy|Romance,343135
5041,7177,Osama (2003),Drama,368913
5042,7178,"Great Gatsby, The (1974)",Drama,71577
5043,7179,Wuthering Heights (1992),Drama|Romance,104181
5044,7180,Odds Against Tomorrow (1959),Crime|Drama|Thriller,53133
5045,7182,Lord Love a Duck (1966),Comedy,60636
5046,7186,Once Upon a Crime... (1992),Comedy|Mystery,101625
5047,7189,"Car 54, Where Are You? (1994)",Comedy,109376
5048,7190,Jane Eyre (1970),Drama,65911
5049,7192,Only the Strong (1993),Action,107750
5050,7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,98987
5051,7195,"Enforcer, The (1951)",Crime|Drama|Film-Noir,43503
5052,7196,"Men, The (1950)",Drama,42727
5053,7198,The Pick-up Artist (1987),Comedy|Crime|Drama|Romance,93737
5054,7199,Melvin Goes to Dinner (2003),Comedy|Drama,323633
5055,7204,Hells Angels on Wheels (1967),Drama,61758
5056,7206,Mon Oncle (My Uncle) (1958),Comedy,50706
5057,7207,Where the Boys Are (1960),Comedy,54469
5058,7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,33553
5059,7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,46487
5060,7210,My Darling Clementine (1946),Western,38762
5061,7211,People Will Talk (1951),Comedy|Romance,43915
5062,7212,I Was a Male War Bride (1949),Comedy|Romance,41498
5063,7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,37382
5064,7216,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,33717
5065,7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,39302
5066,7219,They Drive by Night (1940),Drama,33149
5067,7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,28346
5068,7223,D.O.A. (1950),Drama|Film-Noir|Mystery,42369
5069,7228,Cool World (1992),Animation|Comedy|Fantasy,104009
5070,7234,"Strada, La (1954)",Drama,47528
5071,7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,296042
5072,7236,"Boy and His Dog, A (1975)",Sci-Fi,72730
5073,7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War,52080
5074,7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama,6864
5075,7245,Tormented (1960),Horror|Thriller,54393
5076,7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,62803
5077,7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action|Adventure|Drama|War,290879
5078,7250,"Out of Towners, The (1970)",Comedy,66193
5079,7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,289879
5080,7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance,335559
5081,7256,Touching the Void (2003),Adventure|Documentary,379557
5082,7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller,315824
5083,7258,"Perfect Score, The (2004)",Comedy|Crime,314498
5084,7260,Latter Days (2003),Comedy|Drama|Romance,345551
5085,7263,Miracle (2004),Drama,349825
5086,7265,"Dreamers, The (2003)",Drama,309987
5087,7266,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi,307109
5088,7272,Super Fly (Superfly) (1972),Action|Crime|Drama,69332
5089,7282,"Hip Hop Witch, Da (2000)",Comedy|Horror|Thriller,245943
5090,7283,Swing Shift (1984),Drama,88213
5091,7285,Thirteen (2003),Drama,328538
5092,7293,50 First Dates (2004),Comedy|Romance,343660
5093,7294,Welcome to Mooseport (2004),Comedy,361925
5094,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama,329388
5095,7300,Vanishing Point (1971),Action|Drama,67927
5096,7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy,15400
5097,7303,The Diary of Anne Frank (1959),Drama|War,52738
5098,7305,Black Widow (1987),Crime|Drama|Mystery|Thriller,90738
5099,7307,Flesh & Blood (1985),Action|Adventure|Drama|War,89153
5100,7308,King Solomon's Mines (1985),Adventure|Comedy,89421
5101,7309,"Black Pirate, The (1926)",Action|Adventure,16654
5102,7311,"Goodbye, Mr. Chips (1939)",Drama|Romance,31385
5103,7312,"Follow Me, Boys! (1966)",Comedy|Drama,60420
5104,7315,Against the Ropes (2004),Comedy|Drama,312329
5105,7316,Confessions of a Teenage Drama Queen (2004),Comedy,361467
5106,7317,EuroTrip (2004),Adventure|Comedy,356150
5107,7318,"Passion of the Christ, The (2004)",Drama,335345
5108,7319,Club Dread (2004),Comedy|Horror,331953
5109,7320,Dirty Dancing: Havana Nights (2004),Romance,338096
5110,7323,"Good bye, Lenin! (2003)",Comedy|Drama,301357
5111,7324,Hidalgo (2004),Adventure|Drama,317648
5112,7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller,335438
5113,7327,Persona (1966),Drama,60827
5114,7334,"Front, The (1976)",Comedy|Drama,74554
5115,7335,Pickup on South Street (1953),Film-Noir,46187
5116,7340,Just One of the Guys (1985),Comedy,89393
5117,7343,Wisconsin Death Trip (1999),Documentary,210389
5118,7346,"Girl Next Door, The (2004)",Comedy|Romance,265208
5119,7347,Secret Window (2004),Mystery|Thriller,363988
5120,7348,Spartan (2004),Thriller,360009
5121,7349,Broken Wings (Knafayim Shvurot) (2002),Drama,317842
5122,7352,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance,329767
5123,7354,Mad Dog and Glory (1993),Comedy|Drama|Romance,107473
5124,7355,Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows) (1996),Adventure|Animation|Comedy,118172
5125,7357,Peyton Place (1957),Drama|Romance,50839
5126,7358,Searching for Debra Winger (2002),Documentary,318049
5127,7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,363547
5128,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,338013
5129,7362,Taking Lives (2004),Crime|Drama|Thriller,364045
5130,7366,Jersey Girl (2004),Comedy|Drama|Romance,300051
5131,7367,"Ladykillers, The (2004)",Comedy|Crime,335245
5132,7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery,331632
5133,7371,Dogville (2003),Drama|Mystery|Thriller,276919
5134,7372,Ned Kelly (2003),Drama,277941
5135,7373,Hellboy (2004),Action|Adventure|Fantasy|Horror,167190
5136,7374,Home on the Range (2004),Animation|Children|Comedy|Musical|Western,299172
5137,7375,"Prince & Me, The (2004)",Comedy|Romance,337697
5138,7376,Walking Tall (2004),Action,351977
5139,7379,The Alamo (2004),Drama|War|Western,318974
5140,7380,Ella Enchanted (2004),Comedy|Fantasy|Romance,327679
5141,7381,"Whole Ten Yards, The (2004)",Action|Comedy|Crime,327247
5142,7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,326977
5143,7386,"Ten Commandments, The (1956)",Adventure|Drama,49833
5144,7387,Dawn of the Dead (1978),Action|Drama|Horror,77402
5145,7394,Those Magnificent Men in Their Flying Machines (1965),Action|Adventure|Comedy,59797
5146,7395,Cheaper by the Dozen (1950),Comedy|Drama,42327
5147,7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,70644
5148,7407,Africa Screams (1949),Adventure|Comedy,41098
5149,7411,Munchies (1987),Comedy|Horror,93582
5150,7415,"Late Show, The (1977)",Comedy|Crime|Drama|Mystery,76301
5151,7419,After Hours (1985),Comedy|Thriller,88680
5152,7437,Connie and Carla (2004),Comedy,345074
5153,7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,378194
5154,7439,"Punisher, The (2004)",Action|Crime|Thriller,330793
5155,7444,13 Going on 30 (2004),Comedy|Fantasy|Romance,337563
5156,7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,328107
5157,7448,Envy (2004),Comedy,326856
5158,7449,Godsend (2004),Drama|Horror|Thriller,335121
5159,7450,Laws of Attraction (2004),Comedy|Romance,323033
5160,7451,Mean Girls (2004),Comedy,377092
5161,7453,New York Minute (2004),Action|Adventure|Comedy,363282
5162,7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror,338526
5163,7456,Valentin (Valentín) (2002),Drama,296915
5164,7458,Troy (2004),Action|Adventure|Drama|War,332452
5165,7459,Carandiru (2003),Crime|Drama,293007
5166,7460,Coffee and Cigarettes (2003),Comedy|Drama,379217
5167,7478,Swimming to Cambodia (1987),Drama,94089
5168,7481,Enemy Mine (1985),Adventure|Drama|Sci-Fi,89092
5169,7482,Enter the Dragon (1973),Action|Crime,70034
5170,7484,Gimme Shelter (1970),Documentary,65780
5171,7487,Henry & June (1990),Drama,99762
5172,7492,Martin (1977),Drama|Horror,77914
5173,7493,"Three Faces of Eve, The (1957)",Drama,51077
5174,7502,Band of Brothers (2001),Action|Drama|War,185906
5175,7505,"Kingdom, The (Riget) (1994)",Drama|Horror|Mystery,108906
5176,7541,100 Girls (2000),Comedy|Romance,214388
5177,7560,Fail-Safe (1964),Drama|Thriller|War,58083
5178,7564,Kwaidan (Kaidan) (1964),Horror,58279
5179,7566,28 Up (1985),Documentary,88650
5180,7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller,62512
5181,7570,Octopussy (1983),Action|Adventure|Thriller,86034
5182,7571,"Blue Gardenia, The (1953)",Crime|Drama|Film-Noir|Thriller,45564
5183,7572,Wit (2001),Drama,243664
5184,7573,Never Say Never Again (1983),Action|Adventure|Thriller,86006
5185,7574,Maborosi (Maboroshi no hikari) (1995),Drama,113725
5186,7577,"Magic Flute, The (Trollflöjten) (1975)",Comedy|Fantasy|Musical|Romance,73822
5187,7579,Pride and Prejudice (1940),Comedy|Drama|Romance,32943
5188,7583,In This Our Life (1942),Drama,34890
5189,7584,Woman of the Year (1942),Comedy|Romance,35567
5190,7585,Summertime (1955),Drama|Romance,48673
5191,7586,Soldier of Orange (a.k.a. Survival Run) (Soldaat van Oranje) (1977),Drama|Thriller|War,76734
5192,7587,"Samouraï, Le (Godson, The) (1967)",Crime|Drama|Thriller,62229
5193,7613,White Palace (1990),Drama,103251
5194,7614,Oklahoma! (1955),Musical|Romance|Western,48445
5195,7615,Desert Hearts (1985),Drama,89015
5196,7616,Body Double (1984),Mystery|Thriller,86984
5197,7619,"Miracle Worker, The (1962)",Drama,56241
5198,7620,Monster in a Box (1992),Comedy|Drama,102467
5199,7624,School Ties (1992),Drama,105327
5200,7625,Girl (1998),Drama,138467
5201,7627,Just Write (1997),Comedy,119434
5202,7636,Raising Cain (1992),Horror|Thriller,105217
5203,7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi,120711
5204,7650,"Witchfinder General (Conquerer Worm, The) (1968)",Horror,63285
5205,7669,Pride and Prejudice (1995),Drama|Romance,112130
5206,7697,"Prince and the Showgirl, The (1957)",Comedy|Romance,50861
5207,7698,"China Syndrome, The (1979)",Drama|Thriller,78966
5208,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller,46268
5209,7701,Look Who's Talking Too (1990),Comedy|Romance,100050
5210,7702,"Bells of St. Mary's, The (1945)",Drama,37536
5211,7705,Pat and Mike (1952),Comedy|Romance,45012
5212,7706,Animal Crackers (1930),Comedy|Musical,20640
5213,7708,Bedazzled (1967),Comedy|Fantasy,61391
5214,7713,Cat People (1942),Drama|Horror|Romance|Thriller,34587
5215,7714,Camelot (1967),Drama|Musical|Romance,61439
5216,7720,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance,73012
5217,7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller,38854
5218,7738,That's The Way I Like It (a.k.a. Forever Fever) (1998),Comedy|Drama|Romance,155713
5219,7743,Explorers (1985),Adventure|Children|Sci-Fi,89114
5220,7748,Pierrot le fou (1965),Crime|Drama,59592
5221,7753,Tuesdays with Morrie (1999),Drama,207805
5222,7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy,57197
5223,7759,Nostalghia (1983),Drama,86022
5224,7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller,80297
5225,7764,"Driller Killer, The (1979)",Drama|Horror,79082
5226,7766,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War,50613
5227,7767,"Best of Youth, The (La meglio gioventù) (2003)",Drama,346336
5228,7771,Zorba the Greek (Alexis Zorbas) (1964),Adventure|Drama,57831
5229,7773,"Bang, Bang, You're Dead (2002)",Drama,288439
5230,7774,My Side of the Mountain (1969),Adventure|Children,64708
5231,7782,Sniper (1993),Action|Drama,108171
5232,7786,Genghis Blues (1999),Documentary,187859
5233,7787,To Hell and Back (1955),Action|Drama|War,48729
5234,7789,"11'09""01 - September 11 (2002)",Drama,328802
5235,7790,"Bon Voyage, Charlie Brown (and Don't Come Back!) (1980)",Animation|Children|Comedy,80461
5236,7791,Internal Affairs (1990),Crime|Thriller,99850
5237,7792,"Parallax View, The (1974)",Thriller,71970
5238,7802,"Warriors, The (1979)",Action|Adventure|Crime|Thriller,80120
5239,7809,Ambush (Rukajärven tie) (1999),Drama|Romance|War,162625
5240,7810,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi,146455
5241,7811,Babylon 5: The River of Souls (1998),Drama|Sci-Fi,146247
5242,7812,Babylon 5: Thirdspace (1998),Drama|Sci-Fi,121804
5243,7815,True Stories (1986),Comedy|Musical,92117
5244,7817,Zardoz (1974),Fantasy|Sci-Fi,70948
5245,7818,School For Scoundrels (1960),Comedy,54279
5246,7820,"Virgin Spring, The (Jungfrukällan) (1960)",Crime|Drama,53976
5247,7822,Mogambo (1953),Adventure|Drama|Romance,46085
5248,7826,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller,39808
5249,7827,Cypher (2002),Action|Sci-Fi|Thriller,284978
5250,7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance,31047
5251,7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery,37365
5252,7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,34172
5253,7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance,27260
5254,7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance,39853
5255,7836,Woodstock (1970),Documentary|Musical,66580
5256,7840,Gunga Din (1939),Adventure|Comedy|War,31398
5257,7841,Children of Dune (2003),Fantasy|Sci-Fi,287839
5258,7842,Dune (2000),Drama|Fantasy|Sci-Fi,142032
5259,7843,Lammbock (2001),Comedy,258760
5260,7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy,106936
5261,7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi,114720
5262,7846,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi,259685
5263,7872,Getting It Right (1989),Comedy|Drama,97424
5264,7878,Straight to Hell (1987),Comedy|Crime|Western,94048
5265,7881,White Zombie (1932),Horror,23694
5266,7882,The Plague of the Zombies (1966),Horror,60841
5267,7883,I Walked with a Zombie (1943),Drama|Horror,36027
5268,7888,How to Succeed in Business Without Really Trying (1967),Comedy|Musical,61791
5269,7889,Pat Garrett and Billy the Kid (1973),Western,70518
5270,7892,"Street Fighter, The (Gekitotsu! Satsujin ken) (1974)",Action,73756
5271,7894,"Duck, You Sucker (1971)",Action|Western,67140
5272,7895,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller,71249
5273,7897,"Ballad of Cable Hogue, The (1970)",Comedy|Western,65446
5274,7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action,72913
5275,7914,Berlin: Symphony of a Great City (Berlin: Die Sinfonie der Großstadt) (1927),Documentary,17668
5276,7915,Samurai Fiction (SF: Episode One) (1998),Action|Adventure|Comedy,170544
5277,7916,Gidget (1959),Comedy,52847
5278,7919,Drunken Angel (Yoidore tenshi) (1948),Drama|Film-Noir,40979
5279,7920,Desperate Living (1977),Comedy|Crime,75936
5280,7921,"Devil's Rain, The (1975)",Horror,72869
5281,7922,"Valachi Papers,The (1972)",Crime|Drama,68341
5282,7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller,41699
5283,7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure,51808
5284,7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller,57565
5285,7932,Dark Days (2000),Documentary,235327
5286,7934,Zelig (1983),Comedy,86637
5287,7935,Face to Face (Ansikte mot ansikte) (1976),Drama|Fantasy|Horror|Mystery,74147
5288,7936,Shame (Skammen) (1968),Drama|War,63611
5289,7938,Winter Light (Nattvardsgästerna) (1963),Drama,57358
5290,7939,Through a Glass Darkly (Såsom i en spegel) (1961),Drama,55499
5291,7941,Smiles of a Summer Night (Sommarnattens leende) (1955),Comedy|Romance,48641
5292,7942,Summer with Monika (Sommaren med Monika) (1953),Drama|Romance,46345
5293,7943,"Killers, The (1946)",Crime|Film-Noir,38669
5294,7944,"Night of the Iguana, The (1964)",Drama|Thriller,58404
5295,7946,Reflections in a Golden Eye (1967),Drama,62185
5296,7947,Under the Volcano (1984),Drama,88322
5297,7948,Wise Blood (1979),Comedy|Drama,80140
5298,7951,Nightbreed (1990),Fantasy|Horror,100260
5299,7958,Bloody Mama (1970),Crime|Drama,65481
5300,7959,"Trip, The (1967)",Drama,62395
5301,7976,Ken Park (2002),Drama,209077
5302,7979,Monterey Pop (1968),Documentary|Musical,64689
5303,7980,"Bridge Too Far, A (1977)",Action|Drama|War,75784
5304,7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,338564
5305,7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller,365376
5306,7983,Broadway Danny Rose (1984),Comedy,87003
5307,7984,From Beyond (1986),Horror|Sci-Fi,91083
5308,7987,Dolls (1987),Horror,92906
5309,7990,Rock 'N' Roll High School (1979),Comedy|Musical,79813
5310,7991,Death Race 2000 (1975),Action|Sci-Fi,72856
5311,7995,"Wild Angels, The (1966)",Action|Drama,61189
5312,8003,Bedlam (1946),Drama|Horror,38343
5313,8008,Brigadoon (1954),Fantasy|Musical|Romance,46807
5314,8009,Marjorie Morningstar (1958),Drama,51911
5315,8010,"Power of One, The (1992)",Drama,105159
5316,8011,"Weather Underground, The (2002)",Documentary,343168
5317,8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama,199683
5318,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,374546
5319,8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy,64806
5320,8016,"Getaway, The (1972)",Action|Crime|Drama|Thriller,68638
5321,8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller,308379
5322,8033,How to Steal a Million (1966),Comedy|Crime|Romance,60522
5323,8039,Support Your Local Sheriff! (1969),Comedy|Western,65051
5324,8042,Mean Streets (1973),Crime|Drama,70379
5325,8044,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir,23042
5326,8056,Harper (1966),Crime|Drama|Mystery,60490
5327,8057,Sweet Bird of Youth (1962),Drama,56541
5328,8070,Grill Point (Halbe Treppe) (2002),Drama,304126
5329,8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,192657
5330,8094,Bad Day at Black Rock (1955),Drama|Thriller|Western,47849
5331,8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy,180748
5332,8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy,366532
5333,8123,Sammy and Rosie Get Laid (1987),Comedy|Drama,93913
5334,8125,Sunrise: A Song of Two Humans (1927),Drama|Romance,18455
5335,8126,Shock Corridor (1963),Drama,57495
